CC128-v1.35,2,08:05:35,27.6,1,435,1,169
CC128-v1.35,2,08:05:36,27.6,0,2235,1,0
CC128-v1.35,2,08:05:38,27.6,2,1766,1,114
CC128-v1.35,2,08:05:41,27.7,3,2492,1,115
CC128-v1.35,2,08:05:42,27.7,1,435,1,156
CC128-v1.35,2,08:05:42,27.7,0,2235,1,0
CC128-v1.35,2,08:05:44,27.7,2,1766,1,114
CC128-v1.35,2,08:05:47,27.7,3,2492,1,113
CC128-v1.35,2,08:05:48,27.7,1,435,1,166
CC128-v1.35,2,08:05:50,27.7,2,1766,1,112
CC128-v1.35,2,08:05:53,27.6,3,2492,1,116
CC128-v1.35,2,08:05:54,27.6,0,2235,1,0
CC128-v1.35,2,08:05:54,27.6,1,435,1,155
CC128-v1.35,2,08:05:56,27.6,2,1766,1,117
CC128-v1.35,2,08:05:56,27.6,4,1149,1,134
CC128-v1.35,2,08:06:00,27.6,0,2235,1,0
CC128-v1.35,2,08:06:00,27.6,1,435,1,164
CC128-v1.35,2,08:06:02,27.7,2,1766,1,114
CC128-v1.35,2,08:06:02,27.7,4,1149,1,128
CC128-v1.35,2,08:06:05,27.7,3,2492,1,117
CC128-v1.35,2,08:06:06,27.7,0,2235,1,0
CC128-v1.35,2,08:06:06,27.7,1,435,1,143
CC128-v1.35,2,08:06:09,27.7,4,1149,1,130
CC128-v1.35,2,08:06:11,27.8,3,2492,1,114
CC128-v1.35,2,08:06:12,27.8,0,2235,1,0
CC128-v1.35,2,08:06:12,27.8,1,435,1,179
CC128-v1.35,2,08:06:15,27.8,2,1766,1,117
CC128-v1.35,2,08:06:15,27.8,4,1149,1,127
CC128-v1.35,2,08:06:17,27.8,3,2492,1,114
CC128-v1.35,2,08:06:18,27.8,0,2235,1,0
CC128-v1.35,2,08:06:18,27.8,1,435,1,147
CC128-v1.35,2,08:06:21,27.7,2,1766,1,117
CC128-v1.35,2,08:06:21,27.7,4,1149,1,128
CC128-v1.35,2,08:06:24,27.7,0,2235,1,0
CC128-v1.35,2,08:06:24,27.7,1,435,1,148
CC128-v1.35,2,08:06:27,27.7,2,1766,1,122
CC128-v1.35,2,08:06:27,27.7,4,1149,1,124
CC128-v1.35,2,08:06:30,27.7,3,2492,1,134
CC128-v1.35,2,08:06:30,27.7,0,2235,1,0
CC128-v1.35,2,08:06:33,27.8,4,1149,1,127
CC128-v1.35,2,08:06:36,27.8,3,2492,1,128
CC128-v1.35,2,08:06:36,27.8,0,2235,1,0
CC128-v1.35,2,08:06:37,27.8,1,435,1,147
CC128-v1.35,2,08:06:39,27.8,2,1766,1,112
CC128-v1.35,2,08:06:39,27.8,4,1149,1,125
CC128-v1.35,2,08:06:42,27.7,3,2492,1,119
CC128-v1.35,2,08:06:42,27.7,0,2235,1,0
CC128-v1.35,2,08:06:43,27.7,1,435,1,172
CC128-v1.35,2,08:06:45,27.7,2,1766,1,114
CC128-v1.35,2,08:06:45,27.7,4,1149,1,125
CC128-v1.35,2,08:06:48,27.7,0,2235,1,0
CC128-v1.35,2,08:06:49,27.7,1,435,1,150
CC128-v1.35,2,08:06:51,27.7,2,1766,1,112
CC128-v1.35,2,08:06:54,27.7,3,2492,1,113
CC128-v1.35,2,08:06:54,27.7,0,2235,1,0
CC128-v1.35,2,08:06:58,27.7,4,1149,1,125
CC128-v1.35,2,08:07:00,27.7,3,2492,1,113
CC128-v1.35,2,08:07:00,27.7,0,2235,1,0
CC128-v1.35,2,08:07:01,27.7,1,435,1,145
CC128-v1.35,2,08:07:04,27.7,2,1766,1,131
CC128-v1.35,2,08:07:04,27.7,4,1149,1,125
CC128-v1.35,2,08:07:06,27.7,3,2492,1,113
CC128-v1.35,2,08:07:06,27.7,0,2235,1,0
CC128-v1.35,2,08:07:07,27.7,1,435,1,142
CC128-v1.35,2,08:07:10,27.7,2,1766,1,124
CC128-v1.35,2,08:07:10,27.7,4,1149,1,125
CC128-v1.35,2,08:07:13,27.8,3,2492,1,114
CC128-v1.35,2,08:07:13,27.8,1,435,1,149
CC128-v1.35,2,08:07:16,27.8,2,1766,1,119
CC128-v1.35,2,08:07:16,27.8,4,1149,1,136
CC128-v1.35,2,08:07:22,27.7,4,1149,1,143
CC128-v1.35,2,08:07:25,27.7,0,2235,1,0
CC128-v1.35,2,08:07:25,27.7,3,2492,1,113
CC128-v1.35,2,08:07:26,27.7,1,435,1,150
CC128-v1.35,2,08:07:28,27.7,2,1766,1,122
CC128-v1.35,2,08:07:28,27.7,4,1149,1,135
CC128-v1.35,2,08:07:31,27.8,0,2235,1,0
CC128-v1.35,2,08:07:31,27.8,3,2492,1,114
CC128-v1.35,2,08:07:32,27.8,1,435,1,151
CC128-v1.35,2,08:07:34,27.8,2,1766,1,117
CC128-v1.35,2,08:07:34,27.8,4,1149,1,131
CC128-v1.35,2,08:07:37,27.8,0,2235,1,0
CC128-v1.35,2,08:07:37,27.8,3,2492,1,113
CC128-v1.35,2,08:07:38,27.8,1,435,1,153
CC128-v1.35,2,08:07:40,27.8,2,1766,1,114
CC128-v1.35,2,08:07:41,27.7,4,1149,1,131
CC128-v1.35,2,08:07:43,27.7,0,2235,1,0
CC128-v1.35,2,08:07:43,27.7,3,2492,1,116
CC128-v1.35,2,08:07:44,27.7,1,435,1,150
CC128-v1.35,2,08:07:47,27.7,4,1149,1,130
CC128-v1.35,2,08:07:49,27.7,0,2235,1,0
CC128-v1.35,2,08:07:49,27.7,3,2492,1,116
CC128-v1.35,2,08:07:50,27.7,1,435,1,149
CC128-v1.35,2,08:07:53,27.8,2,1766,1,119
CC128-v1.35,2,08:07:53,27.8,4,1149,1,127
CC128-v1.35,2,08:07:55,27.8,0,2235,1,0
CC128-v1.35,2,08:07:55,27.8,3,2492,1,114
CC128-v1.35,2,08:07:56,27.8,1,435,1,148
CC128-v1.35,2,08:07:59,27.8,2,1766,1,116
CC128-v1.35,2,08:07:59,27.8,4,1149,1,126
CC128-v1.35,2,08:08:01,27.8,0,2235,1,0
CC128-v1.35,2,08:08:02,27.8,3,2492,1,113
CC128-v1.35,2,08:08:02,27.8,1,435,1,146
CC128-v1.35,2,08:08:05,27.8,2,1766,1,114
CC128-v1.35,2,08:08:05,27.8,4,1149,1,126
CC128-v1.35,2,08:08:07,27.8,0,2235,1,0
CC128-v1.35,2,08:08:08,27.8,3,2492,1,115
CC128-v1.35,2,08:08:08,27.8,1,435,1,153
CC128-v1.35,2,08:08:11,27.7,2,1766,1,113
CC128-v1.35,2,08:08:11,27.7,4,1149,1,128
CC128-v1.35,2,08:08:13,27.7,0,2235,1,0
CC128-v1.35,2,08:08:14,27.7,3,2492,1,133
CC128-v1.35,2,08:08:15,27.7,1,435,1,155
CC128-v1.35,2,08:08:17,27.7,2,1766,1,113
CC128-v1.35,2,08:08:17,27.7,4,1149,1,126
CC128-v1.35,2,08:08:19,27.7,0,2235,1,0
CC128-v1.35,2,08:08:20,27.7,3,2492,1,127
CC128-v1.35,2,08:08:21,27.8,1,435,1,147
CC128-v1.35,2,08:08:23,27.8,2,1766,1,112
CC128-v1.35,2,08:08:25,27.8,0,2235,1,0
CC128-v1.35,2,08:08:26,27.8,3,2492,1,117
CC128-v1.35,2,08:08:27,27.8,1,435,1,147
CC128-v1.35,2,08:08:29,27.8,2,1766,1,116
CC128-v1.35,2,08:08:30,27.8,4,1149,1,126
CC128-v1.35,2,08:08:31,27.7,0,2235,1,0
CC128-v1.35,2,08:08:32,27.7,3,2492,1,118
CC128-v1.35,2,08:08:33,27.7,1,435,1,144
CC128-v1.35,2,08:08:35,27.7,2,1766,1,112
CC128-v1.35,2,08:08:36,27.7,4,1149,1,125
CC128-v1.35,2,08:08:37,27.7,0,2235,1,0
CC128-v1.35,2,08:08:38,27.7,3,2492,1,113
CC128-v1.35,2,08:08:39,27.7,1,435,1,154
CC128-v1.35,2,08:08:42,27.8,2,1766,1,115
CC128-v1.35,2,08:08:42,27.8,4,1149,1,125
CC128-v1.35,2,08:08:43,27.8,0,2235,1,0
CC128-v1.35,2,08:08:44,27.8,3,2492,1,113
CC128-v1.35,2,08:08:45,27.8,1,435,1,148
CC128-v1.35,2,08:08:48,27.8,2,1766,1,147
CC128-v1.35,2,08:08:48,27.8,4,1149,1,125
CC128-v1.35,2,08:08:50,27.8,0,2235,1,0
CC128-v1.35,2,08:08:51,27.8,3,2492,1,113
CC128-v1.35,2,08:08:51,27.8,1,435,1,144
CC128-v1.35,2,08:08:54,27.8,2,1766,1,125
CC128-v1.35,2,08:08:54,27.8,4,1149,1,150
CC128-v1.35,2,08:08:56,27.8,0,2235,1,0
CC128-v1.35,2,08:08:57,27.8,3,2492,1,113
CC128-v1.35,2,08:08:57,27.8,1,435,1,147
CC128-v1.35,2,08:09:00,27.8,2,1766,1,118
CC128-v1.35,2,08:09:00,27.8,4,1149,1,144
CC128-v1.35,2,08:09:02,27.7,0,2235,1,0
CC128-v1.35,2,08:09:03,27.7,3,2492,1,117
CC128-v1.35,2,08:09:04,27.7,1,435,1,147
CC128-v1.35,2,08:09:06,27.7,2,1766,1,114
CC128-v1.35,2,08:09:06,27.7,4,1149,1,134
CC128-v1.35,2,08:09:08,27.7,0,2235,1,0
CC128-v1.35,2,08:09:09,27.7,3,2492,1,117
CC128-v1.35,2,08:09:10,27.7,1,435,1,145
CC128-v1.35,2,08:09:12,27.7,2,1766,1,113
CC128-v1.35,2,08:09:13,27.7,4,1149,1,134
CC128-v1.35,2,08:09:14,27.7,0,2235,1,0
CC128-v1.35,2,08:09:15,27.7,3,2492,1,114
CC128-v1.35,2,08:09:16,27.7,1,435,1,165
CC128-v1.35,2,08:09:18,27.7,2,1766,1,114
CC128-v1.35,2,08:09:19,27.7,4,1149,1,131
CC128-v1.35,2,08:09:20,27.7,0,2235,1,0
CC128-v1.35,2,08:09:21,27.7,3,2492,1,121
CC128-v1.35,2,08:09:22,27.7,1,435,1,160
CC128-v1.35,2,08:09:24,27.7,2,1766,1,114
CC128-v1.35,2,08:09:25,27.7,4,1149,1,127
CC128-v1.35,2,08:09:26,27.7,0,2235,1,0
CC128-v1.35,2,08:09:27,27.7,3,2492,1,116
CC128-v1.35,2,08:09:28,27.7,1,435,1,149
CC128-v1.35,2,08:09:31,27.8,2,1766,1,117
CC128-v1.35,2,08:09:31,27.8,4,1149,1,126
CC128-v1.35,2,08:09:32,27.8,0,2235,1,0
CC128-v1.35,2,08:09:33,27.8,3,2492,1,114
CC128-v1.35,2,08:09:34,27.8,1,435,1,147
CC128-v1.35,2,08:09:37,27.8,2,1766,1,120
CC128-v1.35,2,08:09:37,27.8,4,1149,1,126
CC128-v1.35,2,08:09:38,27.8,0,2235,1,0
CC128-v1.35,2,08:09:40,27.8,3,2492,1,114
CC128-v1.35,2,08:09:40,27.8,1,435,1,150
CC128-v1.35,2,08:09:43,27.8,2,1766,1,115
CC128-v1.35,2,08:09:43,27.8,4,1149,1,127
CC128-v1.35,2,08:09:44,27.8,0,2235,1,0
CC128-v1.35,2,08:09:46,27.8,3,2492,1,112
CC128-v1.35,2,08:09:46,27.8,1,435,1,144
CC128-v1.35,2,08:09:49,27.8,2,1766,1,114
CC128-v1.35,2,08:09:49,27.8,4,1149,1,126
CC128-v1.35,2,08:09:50,27.8,0,2235,1,0
CC128-v1.35,2,08:09:52,27.7,3,2492,1,137
CC128-v1.35,2,08:09:53,27.7,1,435,1,144
CC128-v1.35,2,08:09:55,27.7,2,1766,1,113
CC128-v1.35,2,08:09:55,27.7,4,1149,1,125
CC128-v1.35,2,08:09:56,27.7,0,2235,1,0
CC128-v1.35,2,08:09:58,27.7,3,2492,1,129
CC128-v1.35,2,08:09:59,27.7,1,435,1,140
CC128-v1.35,2,08:10:01,27.8,2,1766,1,113
CC128-v1.35,2,08:10:02,27.8,4,1149,1,127
CC128-v1.35,2,08:10:02,27.8,0,2235,1,0
CC128-v1.35,2,08:10:04,27.8,3,2492,1,119
CC128-v1.35,2,08:10:05,27.8,1,435,1,146
CC128-v1.35,2,08:10:07,27.8,2,1766,1,112
CC128-v1.35,2,08:10:08,27.8,4,1149,1,127
CC128-v1.35,2,08:10:10,27.8,3,2492,1,116
CC128-v1.35,2,08:10:11,27.8,1,435,1,174
CC128-v1.35,2,08:10:13,27.8,2,1766,1,115
CC128-v1.35,2,08:10:14,27.8,4,1149,1,126
CC128-v1.35,2,08:10:15,27.8,0,2235,1,0
CC128-v1.35,2,08:10:16,27.8,3,2492,1,115
CC128-v1.35,2,08:10:17,27.8,1,435,1,147
CC128-v1.35,2,08:10:20,27.8,2,1766,1,113
CC128-v1.35,2,08:10:21,27.8,0,2235,1,0
CC128-v1.35,2,08:10:22,27.8,3,2492,1,113
CC128-v1.35,2,08:10:23,27.8,1,435,1,143
CC128-v1.35,2,08:10:26,27.8,2,1766,1,122
CC128-v1.35,2,08:10:26,27.8,4,1149,1,129
CC128-v1.35,2,08:10:27,27.8,0,2235,1,0
CC128-v1.35,2,08:10:29,27.8,3,2492,1,113
CC128-v1.35,2,08:10:29,27.8,1,435,1,147
CC128-v1.35,2,08:10:32,27.8,2,1766,1,130
CC128-v1.35,2,08:10:32,27.8,4,1149,1,151
